SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents,MonthlyIncome_NA,NumberOfDependents_NA,TotalPastDueEvents,HasDependents,HasRealEstateLoan,HighRevolvingUtilization,DebtRatioAboveOne,IncomePerDependent,ApproxMonthlyDebt,LogMonthlyIncome
0,0.584931606,38,0,2900.0,0.0,10,0,2,0,3.0,1,0,0,1,1,0,1,0.0,0.0,0.0
0,0.04659767,52,0,1752.0,0.0,4,0,1,0,0.0,1,0,0,0,1,0,1,0.0,0.0,0.0
0,0.015178894,51,0,0.12452716,6608.0,3,0,0,0,1.0,0,0,0,1,0,0,0,3304.0,822.8754732799999,8.796187635470453
0,0.598961392,47,0,1.127360237,2700.0,12,0,1,0,0.0,0,0,0,0,1,0,1,2700.0,3043.8726399,7.901377353792616
0,0.038518496,47,0,0.372923294,2828.0,7,0,0,0,3.0,0,0,0,1,0,0,0,707.0,1054.627075432,7.947678571301568
0,0.584940312,31,0,0.18036286,2810.0,2,0,0,0,2.0,0,0,0,1,0,0,0,936.6666666666666,506.8196366,7.941295570906532
0,0.126561598,80,0,0.456744726,5166.0,11,0,2,0,0.0,0,0,0,0,1,0,0,5166.0,2359.543254516,8.550047528287184
0,0.044151214,59,0,0.412507947,12583.0,15,0,2,0,1.0,0,0,0,1,1,0,0,6291.5,5190.587497101,9.440181444738114
0,0.210228413,54,0,0.149595687,8161.0,6,0,0,0,0.0,0,0,0,0,0,0,0,8161.0,1220.850401607,9.00724451596575
0,0.182000695,59,0,0.353331609,11600.0,13,0,1,0,1.0,0,0,0,1,1,0,0,5800.0,4098.6466644,9.358846580275406
0,0.190317001,58,0,3352.0,0.0,9,0,1,0,3.0,1,0,0,1,1,0,1,0.0,0.0,0.0
0,0.153910249,37,1,0.519620095,4000.0,10,0,2,0,1.0,0,0,1,1,1,0,0,2000.0,2078.48038,8.294299608857235
0,0.070522312,44,0,0.292128704,5500.0,7,0,1,0,0.0,0,0,0,0,1,0,0,5500.0,1606.7078720000002,8.612685172875459
0,0.155966018,43,0,0.655652584,4236.0,13,0,1,0,2.0,0,0,0,1,1,0,0,1412.0,2777.3443458240004,8.351610750626559
1,1.223880597,45,1,0.17994002,3000.0,4,3,0,0,2.0,0,0,4,1,0,1,0,1000.0,539.82006,8.006700845440367
0,0.055629058,85,0,66.0,0.0,6,0,0,0,0.0,1,0,0,0,0,0,1,0.0,0.0,0.0
0,0.377161327,49,0,0.372260438,6250.0,15,0,1,0,1.0,0,0,0,1,1,0,0,3125.0,2326.6277375,8.740496729931813
0,0.099322167,78,0,0.333579472,5416.0,8,0,2,0,0.0,0,0,0,0,1,0,0,5416.0,1806.666420352,8.597297435657898
0,0.106746043,62,0,0.306923269,4000.0,14,0,1,0,0.0,0,0,0,0,1,0,0,4000.0,1227.693076,8.294299608857235
0,0.015219696,70,0,69.0,0.0,9,0,0,0,0.0,1,0,0,0,0,0,1,0.0,0.0,0.0
1,0.841473865,41,0,0.626871712,9883.0,8,0,2,0,2.0,0,0,0,1,1,0,0,3294.333333333333,6195.373129696,9.1986725671085
0,1.116590408,61,4,1.042840143,2520.0,10,0,1,0,1.0,0,0,4,1,1,1,1,1260.0,2627.95716036,7.83241092718792
0,0.07880931,56,0,1810.0,0.0,4,0,1,0,0.0,1,0,0,0,1,0,1,0.0,0.0,0.0
0,0.021956088,25,0,0.155965992,3410.0,5,0,0,0,0.0,0,0,0,0,0,0,0,3410.0,531.84403272,8.134760782418645
0,0.006436986,33,0,0.533775447,6483.0,9,0,1,0,0.0,0,0,0,0,1,0,0,6483.0,3460.466222901,8.777092882855566
0,0.037831757,74,0,0.007775618,3600.0,5,0,0,0,0.0,0,0,0,0,0,0,0,3600.0,27.9922248,8.188966863648876
0,0.229301183,39,1,0.191686902,7000.0,6,0,0,0,1.0,0,0,1,1,0,0,0,3500.0,1341.808314,8.853808274977197
0,0.424606449,31,2,0.208546707,5662.0,10,0,0,0,3.0,0,0,2,1,0,0,0,1415.5,1180.791455034,8.641709066113805
0,0.451772311,41,0,6004.0,0.0,10,0,4,0,0.0,1,0,0,0,1,0,1,0.0,0.0,0.0
0,0.330007243,60,0,0.992002285,3500.0,13,0,1,0,0.0,0,0,0,0,1,0,0,3500.0,3472.0079975,8.160803920954665
0,0.100043687,41,0,0.555286277,3300.0,7,0,0,0,2.0,0,0,0,1,0,0,0,1100.0,1832.4447141,8.101980731853192
0,0.010422046,88,0,0.001802885,3327.0,3,0,0,0,0.0,0,0,0,0,0,0,0,3327.0,5.998198395,8.1101268019411
0,0.549514118,49,0,0.614882644,9500.0,12,0,2,0,2.0,0,0,0,1,1,0,0,3166.6666666666665,5841.385118,9.15915233520675
0,0.115735533,27,0,0.009639414,2800.0,4,0,0,0,0.0,0,0,0,0,0,0,0,2800.0,26.9903592,7.937731775260109
0,0.067627122,43,0,0.018777796,6070.0,7,0,0,0,2.0,0,0,0,1,0,0,0,2023.3333333333333,113.98122172,8.711278615130434
0,0.082021319,39,0,0.145076332,11200.0,13,0,1,0,3.0,0,0,0,1,1,0,0,2800.0,1624.8549184,9.32375833901174
1,0.011940379,61,0,0.006894174,2900.0,8,0,0,0,0.0,0,0,0,0,0,0,0,2900.0,19.9931046,7.972810784121404
0,0.031430705,70,0,0.21493097,11733.0,19,0,0,0,0.0,0,0,0,0,0,0,0,11733.0,2521.78507101,9.370245889485805
0,0.165976289,68,0,1735.0,0.0,5,0,1,0,0.0,1,0,0,0,1,0,1,0.0,0.0,0.0
0,0.031407663,59,2,0.347061176,2500.0,9,0,1,0,0.0,0,0,2,0,1,0,0,2500.0,867.6529400000001,7.824445930877619
0,0.186815791,39,0,6811.0,0.0,15,0,2,0,0.0,1,0,0,0,1,0,1,0.0,0.0,0.0
0,0.187282323,62,0,0.466958675,5250.0,9,0,2,0,2.0,0,0,0,1,1,0,0,1750.0,2451.53304375,8.566173813637858
0,0.9999999,49,0,0.051470588,4215.0,1,0,0,0,1.0,0,0,0,1,0,0,0,2107.5,216.94852842,8.346642090221199
0,0.140185568,42,0,0.360829896,8000.0,9,0,1,2,1.0,0,0,2,1,1,0,0,4000.0,2886.639168,8.987321812850125
0,0.143857097,50,0,3587.0,0.0,9,0,2,0,3.0,1,0,0,1,1,0,1,0.0,0.0,0.0
0,0.0,41,0,0.33722766,9500.0,10,0,2,0,0.0,0,0,0,0,1,0,0,9500.0,3203.66277,9.15915233520675
0,0.878208119,42,0,0.218254535,7000.0,3,0,1,0,0.0,0,0,0,0,1,0,0,7000.0,1527.781745,8.853808274977197
0,0.776296494,51,1,0.293169353,6016.0,13,0,2,0,0.0,0,0,1,0,1,0,0,6016.0,1763.7068276480002,8.702344075220351
0,0.003393871,62,0,0.402429879,13333.0,14,0,3,0,0.0,0,0,0,0,1,0,0,13333.0,5365.597576707,9.498072443178003
0,0.150526395,67,0,0.375114225,6565.0,17,0,2,0,1.0,0,0,0,1,1,0,0,3282.5,2462.624887125,8.789660098061537
0,0.010757304,40,1,0.301587302,8000.0,14,1,2,3,0.0,0,0,5,0,1,0,0,8000.0,2412.698416,8.987321812850125
0,0.015889619,54,0,2.787709497,2326.0,9,0,3,0,0.0,0,0,0,0,1,0,1,2326.0,6484.212290021999,7.752335163302292
0,0.9999999,34,0,0.0,2781.0,0,0,0,0,2.0,0,0,0,1,0,0,0,927.0,0.0,7.930925372483388
1,0.141001916,55,0,0.299903257,3100.0,4,0,0,0,0.0,0,0,0,0,0,0,0,3100.0,929.7000967,8.03947991910045
0,0.000444435,48,0,1.115860517,4444.0,6,0,2,0,1.0,0,0,0,1,1,0,1,2222.0,4958.884137548,8.399535147948004
0,0.9999999,79,0,0.1952012,4000.0,1,0,0,0,1.0,0,0,0,1,0,0,0,2000.0,780.8048,8.294299608857235
0,0.050718648,34,1,0.441679627,4500.0,7,0,2,0,1.0,0,0,1,1,1,0,0,2250.0,1987.5583215,8.412054873292933
0,0.084861382,37,0,1607.0,0.0,6,0,1,0,0.0,1,0,0,0,1,0,1,0.0,0.0,0.0
1,0.051439754,54,0,0.398415393,5300.0,7,0,1,0,0.0,0,0,0,0,1,0,0,5300.0,2111.6015829,8.575650760987806
0,0.0,47,0,1.059697103,6800.0,11,0,2,0,2.0,0,0,0,1,1,0,1,2266.6666666666665,7205.9403004,8.824824939175638
0,0.488818646,43,0,0.61285162,7500.0,18,0,6,0,0.0,0,0,0,0,1,0,0,7500.0,4596.3871500000005,8.922791623969637
0,0.087291675,45,1,685.0,0.0,14,0,0,0,1.0,1,0,1,1,0,0,1,0.0,0.0,0.0
0,0.007495459,62,0,1870.0,0.0,9,0,1,0,0.0,1,0,0,0,1,0,1,0.0,0.0,0.0
0,0.482001769,56,0,0.483105324,18200.0,20,0,5,0,0.0,0,0,0,0,1,0,0,18200.0,8792.5168968,9.809231816610408
0,0.040959041,22,0,1.0,0.0,1,0,0,0,0.0,1,1,0,0,0,0,0,0.0,0.0,0.0
0,0.120469806,63,0,0.117853776,23333.0,7,0,1,0,1.0,0,0,0,1,1,0,0,11666.5,2749.882155408,10.0576668033838
0,0.634365634,47,0,0.056054222,5458.0,2,1,0,0,0.0,0,0,1,0,0,0,0,5458.0,305.943943676,8.605020901781758
0,0.389008171,60,2,0.324854852,7233.0,14,0,1,1,0.0,0,0,3,0,1,0,0,7233.0,2349.6751445160003,8.886547412512042
0,0.001569182,79,0,0.199380165,5807.0,5,0,1,0,0.0,0,0,0,0,1,0,0,5807.0,1157.800618155,8.666991556504632
0,0.335369239,28,1,0.110820244,4583.0,4,0,0,0,1.0,0,0,1,1,0,0,0,2291.5,507.889178252,8.430327258394575
0,0.660917424,74,0,0.659168371,5867.0,10,0,1,0,0.0,0,0,0,0,1,0,0,5867.0,3867.340832657,8.677269139262872
0,0.373087564,41,0,0.047518947,18076.0,5,0,0,0,3.0,0,0,0,1,0,0,0,4519.0,858.952485972,9.802395690974857
0,0.052905256,61,0,0.563718141,2000.0,3,0,1,0,1.0,0,0,0,1,1,0,0,1000.0,1127.436282,7.601402334583733
0,0.06887326,67,1,0.185703285,7791.0,9,0,1,0,0.0,0,0,1,0,1,0,0,7791.0,1446.814293435,8.960852845322371
0,0.389287942,43,0,1905.0,0.0,9,0,1,0,0.0,1,0,0,0,1,0,1,0.0,0.0,0.0
0,0.008190216,49,0,1137.0,0.0,3,0,1,0,0.0,1,0,0,0,1,0,1,0.0,0.0,0.0
0,0.03546916,62,0,0.191970466,6500.0,6,0,2,0,0.0,0,0,0,0,1,0,0,6500.0,1247.808029,8.77971129020447
0,3.210493442,29,0,0.184493492,5300.0,13,0,0,0,0.0,0,0,0,0,0,1,0,5300.0,977.8155076,8.575650760987806
0,0.011551807,50,0,0.16575936,9000.0,16,0,1,0,2.0,0,0,0,1,1,0,0,3000.0,1491.83424,9.105090961257083
0,0.00439978,73,0,0.000289651,24166.0,3,0,0,0,0.0,0,0,0,0,0,0,0,24166.0,6.999706066,10.09274334518298
0,0.008292177,73,0,0.003996004,1000.0,5,0,0,0,0.0,0,0,0,0,0,0,0,1000.0,3.996004,6.90875477931522
0,0.248544027,65,0,0.083190493,8750.0,8,0,0,0,1.0,0,0,0,1,0,0,0,4375.0,727.9168137500001,9.076923258535832
0,0.008564714,64,0,0.193606723,18800.0,17,0,2,0,1.0,0,0,0,1,1,0,0,9400.0,3639.8063924,9.841665338892785
0,0.388778106,59,0,0.31178137,6000.0,17,0,0,0,0.0,0,0,0,0,0,0,0,6000.0,1870.68822,8.699681400989514
0,0.430501139,40,0,0.762816422,4700.0,10,0,1,0,0.0,0,0,0,0,1,0,0,4700.0,3585.2371834,8.45553053102413
0,0.02165907,59,0,0.26780914,8927.0,18,0,2,0,0.0,0,0,0,0,1,0,0,8927.0,2390.73219278,9.096947684621092
0,0.500882044,51,0,0.366998448,10950.0,10,0,2,0,0.0,0,0,0,0,1,0,0,10950.0,4018.6330056,9.30118605527576
0,0.28836884,51,0,0.498913201,6900.0,13,0,1,0,0.0,0,0,0,0,1,0,0,6900.0,3442.5010869,8.839421607620602
0,0.019431377,56,0,0.180409519,3613.0,7,0,1,0,1.0,0,0,0,1,1,0,0,1806.5,651.819592147,8.192570471152173
0,0.650180755,45,1,0.265145277,8500.0,11,0,1,0,1.0,0,0,1,1,1,0,0,4250.0,2253.7348545,9.04793908261736
0,0.869246314,57,0,0.228619017,13808.0,9,0,2,0,1.0,0,0,0,1,1,0,0,6904.0,3156.7713867360003,9.533075832485352
1,0.9999999,48,0,0.166358025,3239.0,2,5,0,1,0.0,0,0,6,0,0,0,0,3239.0,538.833642975,8.083328608786376
0,0.212121212,64,0,0.720451289,11167.0,17,0,5,0,0.0,0,0,0,0,1,0,0,11167.0,8045.279544263,9.320807825002154
0,0.144255565,48,0,0.38324934,4166.0,7,1,2,0,3.0,0,0,1,1,1,0,0,1041.5,1596.61675044,8.334951631422454
0,0.001112961,72,0,3010.0,0.0,19,0,2,0,3.0,1,0,0,1,1,0,1,0.0,0.0,0.0
0,0.284231876,35,0,0.326748748,7390.0,7,0,1,0,0.0,0,0,0,0,1,0,0,7390.0,2414.67324772,8.908018322784887
0,0.577682548,50,1,0.457484582,5350.0,10,0,1,0,1.0,0,0,1,1,1,0,0,2675.0,2447.5425137,8.585038738311304
0,0.034060867,47,0,0.076007005,5709.0,5,0,0,0,2.0,0,0,0,1,0,0,0,1903.0,433.923991545,8.649974302650056
0,0.921018365,43,0,0.622660344,8013.0,13,0,2,0,2.0,0,0,0,1,1,0,0,2671.0,4989.377336472,8.98894529119609
0,0.025891023,67,0,0.403768506,5200.0,10,0,2,0,0.0,0,0,0,0,1,0,0,5200.0,2099.5962312,8.556606193773073
1,0.0,53,0,0.803005592,8583.0,12,0,2,0,1.0,0,0,0,1,1,0,0,4291.5,6892.196996136,9.057655284310536
0,0.076675641,59,0,3221.0,0.0,4,0,1,0,0.0,1,1,0,0,1,0,1,0.0,0.0,0.0
0,0.01895061,73,0,0.005703083,5610.0,6,0,0,0,0.0,0,0,0,0,0,0,0,5610.0,31.99429563,8.632484235750972
0,1.64e-05,70,0,2182.0,0.0,23,0,3,0,0.0,1,0,0,0,1,0,1,0.0,0.0,0.0
0,0.9999999,40,1,0.101023018,3127.0,4,0,0,0,0.0,0,0,1,0,0,0,0,3127.0,315.89897728600005,8.048149101665201
0,0.405403475,71,1,3.114885115,1000.0,13,0,2,1,0.0,0,0,2,0,1,0,1,1000.0,3114.885115,6.90875477931522
0,0.058544857,34,0,740.0,0.0,7,0,1,0,0.0,1,0,0,0,1,0,1,0.0,0.0,0.0
0,0.0,53,0,0.29601457,9333.0,10,0,2,0,2.0,0,0,0,1,1,0,0,3111.0,2762.70398181,9.14141892650976
0,0.064170151,84,0,10.0,0.0,1,0,0,0,0.0,1,0,0,0,0,0,1,0.0,0.0,0.0
0,0.939608496,31,0,0.262990877,2520.0,3,0,0,0,2.0,0,0,0,1,0,0,0,840.0,662.7370100400001,7.83241092718792
0,0.003714197,58,0,0.000465983,8583.0,7,0,0,0,0.0,0,0,0,0,0,0,0,8583.0,3.999532089,9.057655284310536
0,0.114457473,61,1,1353.0,0.0,12,0,1,0,0.0,1,0,1,0,1,0,1,0.0,0.0,0.0
0,0.961445435,45,0,0.291050584,6424.0,7,0,0,0,0.0,0,0,0,0,0,0,0,6424.0,1869.708951616,8.76795190976342
0,0.9999999,25,0,0.211798443,2440.0,2,0,0,0,0.0,0,0,0,0,0,0,0,2440.0,516.78820092,7.80016307039296
0,0.066143755,35,0,0.41551207,7000.0,8,0,2,0,4.0,0,0,0,1,1,0,0,1400.0,2908.58449,8.853808274977197
0,0.833621055,58,1,0.553595864,6576.0,14,0,2,0,0.0,0,0,1,0,1,0,0,6576.0,3640.446401664,8.79133399330135
0,0.969618802,47,1,0.400543535,9566.0,8,0,2,0,1.0,0,0,1,1,1,0,0,4783.0,3831.59945581,9.166074955678168
0,0.103491376,38,0,0.888055972,2000.0,7,0,2,0,1.0,0,0,0,1,1,0,0,1000.0,1776.111944,7.601402334583733
0,0.110286658,54,0,2257.0,0.0,5,0,1,0,0.0,1,0,0,0,1,0,1,0.0,0.0,0.0
0,0.665858831,61,0,0.321362458,2700.0,3,0,1,0,1.0,0,0,0,1,1,0,0,1350.0,867.6786366,7.901377353792616
0,0.974358974,49,0,0.057877814,1243.0,2,0,0,0,0.0,0,0,0,0,0,0,0,1243.0,71.942122802,7.126087273299125
0,0.054309904,71,0,1788.0,0.0,4,0,1,0,0.0,1,0,0,0,1,0,1,0.0,0.0,0.0
0,0.03427472,49,0,0.203466089,6000.0,12,1,1,0,1.0,0,0,1,1,1,0,0,3000.0,1220.7965339999998,8.699681400989514
0,0.885409,57,0,0.215986709,5416.0,15,0,0,0,0.0,0,0,0,0,0,0,0,5416.0,1169.784015944,8.597297435657898
0,0.9999999,63,0,1.35428051,2195.0,2,0,0,1,0.0,0,0,1,0,0,0,1,2195.0,2972.64571945,7.694392802629421
0,0.430349023,54,0,0.386087702,7000.0,20,0,1,0,1.0,0,0,0,1,1,0,0,3500.0,2702.613914,8.853808274977197
0,0.9999999,44,0,200.0,0.0,0,0,0,0,0.0,1,0,0,0,0,0,1,0.0,0.0,0.0
0,0.9999999,62,0,0.0,25833.0,0,0,0,0,1.0,0,0,0,1,0,0,0,12916.5,0.0,10.15944673279196
0,0.058802438,51,0,0.594975647,3900.0,13,0,2,0,2.0,0,0,0,1,1,0,0,1300.0,2320.4050233000003,8.268988209506656
0,0.053798053,80,0,0.052303263,2083.0,6,0,1,0,0.0,0,0,0,0,1,0,0,2083.0,108.947696829,7.642044402873258
0,0.012212832,80,0,0.014388489,2084.0,13,0,0,0,0.0,0,0,0,0,0,0,0,2084.0,29.985611076,7.642524134232902
0,0.022217643,58,0,0.151427389,4833.0,14,0,1,0,0.0,0,0,0,0,1,0,0,4833.0,731.8485710369999,8.483429561263428
0,0.888074617,60,0,0.754632035,5774.0,8,0,2,0,0.0,0,0,0,0,1,0,0,5774.0,4357.24537009,8.661293535389994
0,0.833364083,38,0,0.428793601,4500.0,12,0,1,0,1.0,0,0,0,1,1,0,0,2250.0,1929.5712045,8.412054873292933
0,0.0,54,0,0.000749906,8000.0,3,0,0,0,1.0,0,0,0,1,0,0,0,4000.0,5.999248000000001,8.987321812850125
0,0.181638176,35,0,0.566385505,3200.0,11,0,1,0,3.0,0,0,0,1,1,0,0,800.0,1812.433616,8.071218539969863
0,0.9999999,54,0,0.005503145,3815.0,1,2,0,1,1.0,0,0,3,1,0,0,0,1907.5,20.994498175,8.246958032568177
0,0.17656986,47,1,1.672666187,4166.0,13,0,3,0,1.0,0,0,1,1,1,0,1,2083.0,6968.327335042,8.334951631422454
1,0.918216357,32,0,330.0,0.0,2,1,0,1,0.0,1,0,2,0,0,0,1,0.0,0.0,0.0
0,0.119997303,84,0,0.466920514,2100.0,10,0,1,0,0.0,0,0,0,0,1,0,0,2100.0,980.5330794,7.650168700845001
0,0.0,44,0,629.0,0.0,7,0,1,0,0.0,1,0,0,0,1,0,1,0.0,0.0,0.0
0,0.086021186,36,0,0.247671465,7085.0,3,0,2,0,0.0,0,0,0,0,1,0,0,7085.0,1754.752329525,8.865876285425417
0,0.309242703,60,0,0.716862865,6540.0,10,0,2,0,0.0,0,0,0,0,1,0,0,6540.0,4688.283137099999,8.785845337961213
0,0.661288123,53,0,0.460531535,2520.0,7,0,1,0,0.0,0,0,0,0,1,0,0,2520.0,1160.5394682,7.83241092718792
0,0.000804863,79,0,0.179293795,2916.0,6,0,1,0,0.0,0,0,0,0,1,0,0,2916.0,522.82070622,7.978310969867722
0,0.033718115,29,0,0.551181102,2666.0,12,0,3,0,0.0,0,0,0,0,1,0,0,2666.0,1469.448817932,7.888709524182015
0,0.0,75,0,0.447672854,3716.0,8,0,1,0,1.0,0,0,0,1,1,0,0,1858.0,1663.552325464,8.220672170297252
0,0.634172852,34,1,0.206063176,4716.0,7,0,0,0,2.0,0,0,1,1,0,0,0,1572.0,971.793938016,8.458928283284262
0,0.022400349,52,0,0.404656478,7000.0,10,0,1,0,0.0,0,0,0,0,1,0,0,7000.0,2832.595346,8.853808274977197
0,0.100247494,42,0,0.183138096,6060.0,4,0,1,0,0.0,0,0,0,0,1,0,0,6060.0,1109.81686176,8.709630081951286
0,0.007353773,72,0,0.196725409,8000.0,15,0,1,0,0.0,0,0,0,0,1,0,0,8000.0,1573.803272,8.987321812850125
0,0.0,43,0,0.193028322,2294.0,7,0,0,0,2.0,0,0,0,1,0,0,0,764.6666666666666,442.806970668,7.738488122494646
0,0.9999999,69,0,0.0,1021.6480918312326,2,0,0,0,0.0,1,0,0,0,0,0,0,1021.6480918312326,0.0,6.930150710516438
0,0.9999999,23,0,0.079068241,3047.0,2,0,0,0,2.0,0,0,0,1,0,0,0,1015.6666666666666,240.920930327,8.022240916806537
0,0.0,61,2,0.915542229,2000.0,8,0,1,2,1.0,0,0,4,1,1,0,0,1000.0,1831.084458,7.601402334583733
0,0.593658725,53,0,0.41748366,9791.0,12,0,1,0,3.0,0,0,0,1,1,0,0,2447.75,4087.58251506,9.189321004752108
0,0.897102897,43,0,0.006498375,4000.0,1,0,0,0,0.0,0,0,0,0,0,0,0,4000.0,25.9935,8.294299608857235
0,0.301137503,61,1,0.279019558,7873.0,7,0,1,0,0.0,0,0,1,0,1,0,0,7873.0,2196.720980134,8.971321471503682
1,0.955088281,43,0,0.442416726,5643.0,14,0,1,0,1.0,0,0,0,1,1,0,0,2821.5,2496.557584818,8.638348312972704
0,0.618446786,57,0,3224.0,0.0,11,0,1,0,0.0,1,0,0,0,1,0,1,0.0,0.0,0.0
0,0.021714776,57,0,0.240832322,10716.0,10,0,1,0,0.0,0,0,0,0,1,0,0,10716.0,2580.759162552,9.279586544712997
0,0.234349237,58,0,0.184798197,4880.0,17,0,0,1,0.0,0,0,1,0,0,0,0,4880.0,901.81520136,8.493105395887147
0,0.9999999,28,0,0.264779351,1200.0,5,0,0,0,0.0,0,0,0,0,0,0,0,1200.0,317.7352212,7.090909822079984
0,0.18336736,30,0,0.168158446,5250.0,9,0,0,0,0.0,0,0,0,0,0,0,0,5250.0,882.8318415,8.566173813637858
0,0.13740768,58,0,0.451419432,2500.0,5,0,0,0,0.0,0,0,0,0,0,0,0,2500.0,1128.54858,7.824445930877619
0,0.899074523,47,4,9214.0,0.0,15,0,4,0,1.0,1,0,4,1,1,0,1,0.0,0.0,0.0
0,0.988494201,25,0,0.199434229,4948.0,9,0,0,0,0.0,0,0,0,0,0,0,0,4948.0,986.800565092,8.506940814951886
0,0.531935157,57,0,0.385148647,7500.0,21,0,1,0,0.0,0,0,0,0,1,0,0,7500.0,2888.6148525,8.922791623969637
0,0.180946806,65,0,0.231358208,17500.0,12,0,2,0,0.0,0,0,0,0,1,0,0,17500.0,4048.76864,9.770013301136158
0,0.0,42,0,51.0,0.0,4,0,0,0,0.0,1,0,0,0,0,0,1,0.0,0.0,0.0
0,0.335127004,61,0,1381.0,0.0,20,0,1,0,0.0,1,0,0,0,1,0,1,0.0,0.0,0.0
0,0.107795864,70,0,0.454083987,6500.0,14,0,2,0,0.0,0,0,0,0,1,0,0,6500.0,2951.5459155000003,8.77971129020447
0,0.807479276,61,0,1.21471173,1005.0,6,0,1,0,0.0,0,0,0,0,1,0,1,1005.0,1220.7852886500002,6.913737350659685
0,0.097725052,50,0,2357.0,0.0,14,0,1,0,0.0,1,0,0,0,1,0,1,0.0,0.0,0.0
0,0.046037558,64,0,0.35835222,7500.0,13,0,2,0,0.0,0,0,0,0,1,0,0,7500.0,2687.64165,8.922791623969637
0,0.9999999,64,0,0.0,5753.620570811626,0,0,0,0,0.0,1,0,0,0,0,0,0,5753.620570811626,0.0,8.65775838862829
0,0.925082997,58,1,2200.0,0.0,3,0,1,0,0.0,1,0,1,0,1,0,1,0.0,0.0,0.0
0,0.240634582,55,0,54.0,0.0,3,0,0,0,0.0,0,0,0,0,0,0,1,0.0,0.0,0.0
0,0.033906539,57,0,0.189535644,7644.0,8,0,0,0,4.0,0,0,0,1,0,0,0,1528.8,1448.810462736,8.941807118363164
0,0.45993612,63,0,0.463182089,11746.0,9,0,2,0,1.0,0,0,0,1,1,0,0,5873.0,5440.5368173940005,9.371353167823884
0,0.520784453,57,0,0.578867158,3936.0,8,0,1,0,0.0,0,0,0,0,1,0,0,3936.0,2278.421133888,8.278174290943738
0,0.0,28,0,0.090080972,1975.0,5,0,0,0,0.0,0,0,0,0,0,0,0,1975.0,177.9099197,7.588829878307813
0,0.751711439,42,0,0.342467975,6166.0,14,0,2,0,0.0,0,0,0,0,1,0,0,6166.0,2111.65753385,8.726967774991493
0,0.402486879,62,0,0.474964006,6250.0,10,0,2,0,1.0,0,0,0,1,1,0,0,3125.0,2968.5250375,8.740496729931813
0,0.185965119,41,0,0.0843483,5500.0,5,0,0,0,1.0,0,0,0,1,0,0,0,2750.0,463.91565,8.612685172875459
0,0.270137897,53,0,0.312852948,4426.0,6,0,1,0,1.0,0,0,0,1,1,0,0,2213.0,1384.687147848,8.395477432732141
0,0.918309055,53,0,0.450181525,2478.0,6,0,0,0,2.0,0,0,0,1,0,0,0,826.0,1115.54981895,7.8156105320351905
0,0.179662206,69,0,0.137880313,12916.0,9,0,0,0,0.0,0,0,0,0,0,0,0,12916.0,1780.862122708,9.466299552232016
0,0.170755753,36,0,0.070385476,7600.0,4,0,0,0,0.0,0,0,0,0,0,0,0,7600.0,534.9296176,8.936035096566041
0,0.028459854,37,0,940.0,0.0,8,0,1,0,0.0,1,0,0,0,1,0,1,0.0,0.0,0.0
0,0.0,78,0,728.0,0.0,6,0,1,0,0.0,1,1,0,0,1,0,1,0.0,0.0,0.0
0,0.051083845,61,0,0.270149729,18833.0,12,0,3,0,1.0,0,0,0,1,1,0,0,9416.5,5087.729846257,9.84341902607001
0,0.315875882,51,0,0.578724903,2838.0,9,0,1,0,0.0,0,0,0,0,1,0,0,2838.0,1642.421274714,7.951207156472972
0,0.953046953,28,0,0.170471588,6000.0,10,0,0,1,0.0,0,0,1,0,0,0,0,6000.0,1022.829528,8.699681400989514
0,1.060646451,39,1,0.663978495,2975.0,8,0,0,0,0.0,0,0,1,0,0,1,0,2975.0,1975.336022625,7.998335395952982
0,0.0,53,0,568.0,0.0,7,0,0,0,0.0,1,0,0,0,0,0,1,0.0,0.0,0.0
0,0.008153533,73,0,0.0015625,3839.0,2,0,0,0,0.0,0,0,0,0,0,0,0,3839.0,5.9984375000000005,8.253227645581772
0,0.002326805,69,0,1.0,2.707914217314542,4,0,0,0,0.0,1,0,0,0,0,0,0,2.707914217314542,2.707914217314542,1.310469512946936
0,0.767420885,57,4,0.993761996,4167.0,16,0,1,1,0.0,0,0,5,0,1,0,0,4167.0,4141.006237332,8.335191583433202
0,0.122150088,45,0,0.50947205,6439.0,9,0,1,0,2.0,0,0,0,1,1,0,0,2146.333333333333,3280.49052995,8.770283819098399
0,0.978804239,49,0,0.801127627,1950.0,4,0,1,0,0.0,0,0,0,0,1,0,0,1950.0,1562.19887265,7.576097340623111
0,0.571331662,45,0,0.652986538,7650.0,20,0,2,0,5.0,0,0,0,1,1,0,0,1275.0,4995.347015699999,8.942591637231851
0,0.514924815,64,0,0.105368414,16000.0,6,0,0,0,1.0,0,0,0,1,0,0,0,8000.0,1685.8946239999998,9.680406499268877
0,0.897551224,33,0,0.126735673,3960.0,5,0,0,0,0.0,0,0,0,0,0,0,0,3960.0,501.87326508,8.284251797621916
0,0.034160926,40,0,0.077520781,5533.0,4,0,0,0,1.0,0,0,0,1,0,0,0,2766.5,428.922481273,8.618666160346871
